jobid	nodename	tempo	timestamp_measure	sys_power	cpu_power	mem_power	sys_util	cpu_util	mem_util	io_util	amb_temp	cpu1_temp	cpu2_temp	exh_temp	sysairflow	fan1a	fan1b	fan2a	fan2b	fan3a	fan3b	fan4a	fan4b	fan5a	fan5b	dcenergy	note	delta_e
881811	cresco6x295	Fri 24 Nov 13:01:43 CET 2023	1700827303	80.00	50.00	8.00	20.00	40.00	0.00	0.00	17.00	32.00	35.00	35.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8576.00000	6144.00000	6272.00000	123.31638		0.00002
881811	cresco6x040	Fri 24 Nov 13:01:43 CET 2023	1700827303	130.00	90.00	8.00	0.00	88.00	0.00	0.00	17.00	48.00	42.00	37.00	23.00	6272.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	122.04210		0.00004
881811	cresco6x242	Fri 24 Nov 13:01:43 CET 2023	1700827303	80.00	50.00	6.00	7.00	2.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	6272.00000	6272.00000	8192.00000	8576.00000	8320.00000	8576.00000	8192.00000	8704.00000	6144.00000	6272.00000	140.86576		0.00003
881811	cresco6x140	Fri 24 Nov 13:01:43 CET 2023	1700827303	130.00	100.00	11.00	71.00	37.00	2.00	0.00	18.00	53.00	50.00	38.00	23.00	6144.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	134.77877		0.00004
881811	cresco6x111	Fri 24 Nov 13:01:43 CET 2023	1700827303	130.00	90.00	11.00	80.00	2.00	0.00	0.00	17.00	37.00	36.00	32.00	23.00	6272.00000	6272.00000	8320.00000	8576.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	73.78827		0.00007
881811	cresco6x015	Fri 24 Nov 13:01:44 CET 2023	1700827304	130.00	100.00	10.00	40.00	96.00	0.00	1.00	17.00	40.00	40.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92658		0.00004
881811	cresco6x241	Fri 24 Nov 13:01:44 CET 2023	1700827304	80.00	50.00	6.00	83.00	82.00	0.00	0.00	18.00	34.00	32.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82139		0.00003
881811	cresco6x108	Fri 24 Nov 13:01:44 CET 2023	1700827304	130.00	100.00	8.00	33.00	97.00	0.00	1.00	17.00	38.00	41.00	58.00	11.00	6016.00000	6144.00000	8064.00000	0.00000	8064.00000	8448.00000	8064.00000	8448.00000	6016.00000	6144.00000	127.66121		0.00003
881811	cresco6x263	Fri 24 Nov 13:01:44 CET 2023	1700827304	80.00	50.00	6.00	77.00	80.00	0.00	1.00	17.00	30.00	34.00	40.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	132.01836		0.00003
881811	cresco6x256	Fri 24 Nov 13:01:44 CET 2023	1700827304	80.00	50.00	4.00	99.00	31.00	2.00	0.00	17.00	34.00	29.00	69.00	10.00	3200.00000	3200.00000	4224.00000	4352.00000	4096.00000	4352.00000	4096.00000	4352.00000	3200.00000	3328.00000	122.79705		0.00003
881811	cresco6x233	Fri 24 Nov 13:01:44 CET 2023	1700827304	80.00	50.00	5.00	86.00	69.00	4.00	0.00	17.00	36.00	32.00	40.00	20.00	6144.00000	6144.00000	8320.00000	8704.00000	8448.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	135.33944		0.00003
881811	cresco6x263	Fri 24 Nov 13:01:43 CET 2023	1700827303	80.00	50.00	6.00	77.00	0.00	0.00	0.00	17.00	30.00	34.00	40.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	132.01833		0.00002
881811	cresco6x108	Fri 24 Nov 13:01:43 CET 2023	1700827303	130.00	100.00	8.00	33.00	97.00	0.00	1.00	17.00	38.00	41.00	58.00	11.00	6016.00000	6144.00000	8064.00000	0.00000	8064.00000	8448.00000	8064.00000	8448.00000	6016.00000	6144.00000	127.66118		0.00004
881811	cresco6x015	Fri 24 Nov 13:01:43 CET 2023	1700827303	130.00	100.00	10.00	40.00	40.00	0.00	0.00	17.00	40.00	40.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92654		0.00003
881811	cresco6x241	Fri 24 Nov 13:01:43 CET 2023	1700827303	80.00	50.00	6.00	83.00	82.00	0.00	0.00	18.00	39.00	32.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82136		0.00002
881811	cresco6x242	Fri 24 Nov 13:01:42 CET 2023	1700827302	80.00	50.00	6.00	0.00	2.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	6272.00000	6272.00000	8192.00000	8576.00000	8320.00000	8576.00000	8192.00000	8704.00000	6144.00000	6272.00000	140.86573		0.00002
881811	cresco6x040	Fri 24 Nov 13:01:42 CET 2023	1700827302	130.00	100.00	8.00	0.00	88.00	0.00	0.00	17.00	48.00	42.00	37.00	23.00	6272.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	122.04206		0.00004
881811	cresco6x140	Fri 24 Nov 13:01:42 CET 2023	1700827302	130.00	100.00	11.00	71.00	37.00	2.00	0.00	18.00	57.00	50.00	38.00	23.00	6144.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	134.77873		0.00004
881811	cresco6x256	Fri 24 Nov 13:01:42 CET 2023	1700827302	80.00	50.00	4.00	99.00	31.00	2.00	0.00	17.00	36.00	29.00	69.00	10.00	2944.00000	3072.00000	3968.00000	3968.00000	3840.00000	4096.00000	3840.00000	3968.00000	2944.00000	3072.00000	122.79700		0.00002
881811	cresco6x295	Fri 24 Nov 13:01:42 CET 2023	1700827302	80.00	50.00	8.00	20.00	20.00	0.00	0.00	17.00	32.00	35.00	35.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8576.00000	6144.00000	6272.00000	123.31636		0.00002
881811	cresco6x233	Fri 24 Nov 13:01:42 CET 2023	1700827302	80.00	50.00	5.00	0.00	69.00	0.00	0.00	17.00	36.00	32.00	40.00	20.00	6144.00000	6144.00000	8320.00000	8704.00000	8448.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	135.33939		0.00002
881811	cresco6x241	Fri 24 Nov 13:01:42 CET 2023	1700827302	80.00	50.00	6.00	83.00	82.00	0.00	0.00	18.00	39.00	32.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82134		0.00000
881811	cresco6x108	Fri 24 Nov 13:01:42 CET 2023	1700827302	130.00	100.00	8.00	33.00	97.00	0.00	1.00	17.00	38.00	41.00	58.00	11.00	6016.00000	6144.00000	8064.00000	0.00000	8064.00000	8448.00000	8064.00000	8448.00000	6016.00000	6144.00000	127.66114		0.00004
881811	cresco6x015	Fri 24 Nov 13:01:42 CET 2023	1700827302	130.00	100.00	10.00	40.00	40.00	0.00	0.00	17.00	40.00	40.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92651		0.00004
881811	cresco6x263	Fri 24 Nov 13:01:42 CET 2023	1700827302	80.00	50.00	6.00	77.00	0.00	0.00	0.00	17.00	30.00	34.00	40.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	132.01831		0.00002
881811	cresco6x111	Fri 24 Nov 13:01:42 CET 2023	1700827302	130.00	90.00	11.00	80.00	2.00	0.00	0.00	17.00	40.00	36.00	32.00	23.00	6272.00000	6272.00000	8320.00000	8576.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	73.78820		0.00004
881811	cresco6x040	Fri 24 Nov 13:01:41 CET 2023	1700827301	130.00	100.00	8.00	0.00	88.00	0.00	0.00	17.00	48.00	42.00	37.00	23.00	6272.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	122.04202		0.00004
881811	cresco6x242	Fri 24 Nov 13:01:41 CET 2023	1700827301	80.00	50.00	6.00	0.00	2.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	4992.00000	4992.00000	6400.00000	6656.00000	6400.00000	6656.00000	6400.00000	6656.00000	4864.00000	4992.00000	140.86571		0.00002
881811	cresco6x140	Fri 24 Nov 13:01:41 CET 2023	1700827301	130.00	100.00	11.00	71.00	37.00	2.00	0.00	18.00	57.00	50.00	38.00	23.00	6144.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	134.77869		0.00004
881811	cresco6x256	Fri 24 Nov 13:01:41 CET 2023	1700827301	80.00	50.00	5.00	99.00	31.00	2.00	0.00	17.00	36.00	29.00	69.00	10.00	2944.00000	3072.00000	3968.00000	3968.00000	3840.00000	4096.00000	3840.00000	3968.00000	2944.00000	3072.00000	122.79698		0.00002
881811	cresco6x295	Fri 24 Nov 13:01:41 CET 2023	1700827301	80.00	50.00	8.00	20.00	20.00	0.00	0.00	17.00	32.00	35.00	35.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8576.00000	6144.00000	6272.00000	123.31634		0.00002
881811	cresco6x108	Fri 24 Nov 13:01:41 CET 2023	1700827301	130.00	100.00	8.00	33.00	32.00	0.00	0.00	17.00	38.00	41.00	58.00	11.00	6016.00000	6144.00000	8064.00000	0.00000	8064.00000	8448.00000	8064.00000	8448.00000	6016.00000	6144.00000	127.66110		0.00003
881811	cresco6x233	Fri 24 Nov 13:01:41 CET 2023	1700827301	80.00	50.00	5.00	0.00	69.00	0.00	0.00	17.00	36.00	32.00	40.00	20.00	6144.00000	6144.00000	8320.00000	8704.00000	8448.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	135.33937		0.00002
881811	cresco6x241	Fri 24 Nov 13:01:41 CET 2023	1700827301	80.00	50.00	6.00	83.00	82.00	0.00	0.00	18.00	39.00	33.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82134		0.00002
881811	cresco6x015	Fri 24 Nov 13:01:41 CET 2023	1700827301	130.00	100.00	10.00	40.00	40.00	0.00	0.00	17.00	38.00	40.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92647		0.00004
881811	cresco6x263	Fri 24 Nov 13:01:41 CET 2023	1700827301	80.00	50.00	6.00	77.00	0.00	0.00	0.00	17.00	31.00	34.00	40.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	132.01829		0.00002
881811	cresco6x111	Fri 24 Nov 13:01:41 CET 2023	1700827301	130.00	90.00	11.00	80.00	2.00	0.00	0.00	17.00	40.00	34.00	32.00	23.00	6272.00000	6272.00000	8320.00000	8576.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	73.78816		0.00003
881811	cresco6x040	Fri 24 Nov 13:01:40 CET 2023	1700827300	130.00	100.00	8.00	0.00	88.00	0.00	0.00	17.00	48.00	42.00	37.00	23.00	6272.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	122.04198		0.00003
881811	cresco6x242	Fri 24 Nov 13:01:40 CET 2023	1700827300	80.00	50.00	6.00	0.00	2.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	4992.00000	4992.00000	6400.00000	6656.00000	6400.00000	6656.00000	6400.00000	6656.00000	4864.00000	4992.00000	140.86569		0.00002
881811	cresco6x140	Fri 24 Nov 13:01:40 CET 2023	1700827300	130.00	100.00	11.00	71.00	37.00	2.00	0.00	18.00	57.00	55.00	38.00	23.00	6144.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	134.77865		0.00004
881811	cresco6x233	Fri 24 Nov 13:01:40 CET 2023	1700827300	80.00	50.00	5.00	0.00	69.00	0.00	0.00	17.00	36.00	32.00	40.00	20.00	6144.00000	6144.00000	8320.00000	8704.00000	8448.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	135.33935		0.00002
881811	cresco6x256	Fri 24 Nov 13:01:40 CET 2023	1700827300	80.00	50.00	4.00	99.00	31.00	2.00	0.00	17.00	36.00	27.00	69.00	10.00	2944.00000	3072.00000	3968.00000	3968.00000	3840.00000	4096.00000	3840.00000	3968.00000	2944.00000	3072.00000	122.79696		0.00003
881811	cresco6x295	Fri 24 Nov 13:01:40 CET 2023	1700827300	80.00	60.00	9.00	20.00	20.00	0.00	0.00	17.00	29.00	35.00	35.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8576.00000	6144.00000	6272.00000	123.31632		0.00003
881811	cresco6x241	Fri 24 Nov 13:01:40 CET 2023	1700827300	80.00	50.00	6.00	83.00	82.00	0.00	0.00	18.00	39.00	33.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82132		0.00002
881811	cresco6x108	Fri 24 Nov 13:01:40 CET 2023	1700827300	120.00	90.00	8.00	33.00	32.00	0.00	0.00	17.00	38.00	41.00	58.00	11.00	6016.00000	6144.00000	8064.00000	0.00000	8064.00000	8448.00000	8064.00000	8448.00000	6016.00000	6144.00000	127.66107		0.00004
881811	cresco6x111	Fri 24 Nov 13:01:40 CET 2023	1700827300	130.00	100.00	11.00	80.00	2.00	0.00	0.00	17.00	40.00	34.00	32.00	23.00	6272.00000	6272.00000	8320.00000	8576.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	73.78813		0.00004
881811	cresco6x015	Fri 24 Nov 13:01:40 CET 2023	1700827300	130.00	100.00	10.00	40.00	40.00	0.00	0.00	17.00	38.00	40.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92643		0.00003
881811	cresco6x242	Fri 24 Nov 13:01:39 CET 2023	1700827299	80.00	50.00	6.00	0.00	2.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	4992.00000	4992.00000	6400.00000	6656.00000	6400.00000	6656.00000	6400.00000	6656.00000	4864.00000	4992.00000	140.86567		0.00000
881811	cresco6x263	Fri 24 Nov 13:01:40 CET 2023	1700827299	70.00	40.00	6.00	77.00	0.00	0.00	0.00	17.00	31.00	34.00	40.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	132.01827		0.00002
881811	cresco6x040	Fri 24 Nov 13:01:39 CET 2023	1700827299	130.00	100.00	8.00	0.00	0.00	0.00	0.00	17.00	48.00	42.00	37.00	23.00	6272.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	122.04195		0.00008
881811	cresco6x140	Fri 24 Nov 13:01:39 CET 2023	1700827299	290.00	240.00	15.00	0.00	37.00	0.00	0.00	18.00	57.00	55.00	38.00	23.00	6144.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	134.77861		0.00003
881811	cresco6x233	Fri 24 Nov 13:01:39 CET 2023	1700827299	270.00	210.00	12.00	0.00	69.00	0.00	0.00	17.00	36.00	32.00	40.00	20.00	6144.00000	6144.00000	8320.00000	8704.00000	8448.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	135.33933		0.00008
881811	cresco6x256	Fri 24 Nov 13:01:39 CET 2023	1700827299	260.00	210.00	12.00	99.00	31.00	2.00	0.00	17.00	36.00	27.00	69.00	10.00	2944.00000	3072.00000	3968.00000	3968.00000	3840.00000	4096.00000	3840.00000	3968.00000	2944.00000	3072.00000	122.79693		0.00007
881811	cresco6x295	Fri 24 Nov 13:01:39 CET 2023	1700827299	290.00	230.00	16.00	20.00	20.00	0.00	0.00	17.00	29.00	35.00	35.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8576.00000	6144.00000	6272.00000	123.31629		0.00008
881811	cresco6x241	Fri 24 Nov 13:01:39 CET 2023	1700827299	100.00	70.00	7.00	0.00	82.00	0.00	0.00	18.00	39.00	33.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82130		0.00003
881811	cresco6x108	Fri 24 Nov 13:01:39 CET 2023	1700827299	270.00	220.00	12.00	33.00	32.00	0.00	0.00	17.00	36.00	41.00	58.00	11.00	6784.00000	6912.00000	9344.00000	0.00000	9472.00000	9856.00000	9344.00000	9856.00000	6912.00000	7040.00000	127.66103		0.00007
881811	cresco6x015	Fri 24 Nov 13:01:39 CET 2023	1700827299	260.00	220.00	13.00	40.00	40.00	0.00	0.00	17.00	38.00	36.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92640		0.00008
881811	cresco6x111	Fri 24 Nov 13:01:39 CET 2023	1700827299	270.00	220.00	16.00	0.00	2.00	0.00	0.00	17.00	40.00	34.00	32.00	23.00	6272.00000	6272.00000	8320.00000	8576.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	73.78809		0.00008
881811	cresco6x263	Fri 24 Nov 13:01:38 CET 2023	1700827298	300.00	240.00	15.00	77.00	0.00	0.00	0.00	17.00	31.00	24.00	40.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	132.01825		0.00016
881811	cresco6x242	Fri 24 Nov 13:01:38 CET 2023	1700827298	150.00	120.00	10.00	0.00	0.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	4992.00000	4992.00000	6400.00000	6656.00000	6400.00000	6656.00000	6400.00000	6656.00000	4864.00000	4992.00000	140.86567		0.00005
881811	cresco6x040	Fri 24 Nov 13:01:38 CET 2023	1700827298	270.00	220.00	12.00	0.00	0.00	0.00	0.00	17.00	48.00	42.00	37.00	23.00	6272.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	122.04187		0.00008
881811	cresco6x140	Fri 24 Nov 13:01:38 CET 2023	1700827298	310.00	250.00	19.00	0.00	37.00	0.00	0.00	18.00	57.00	55.00	38.00	23.00	6144.00000	6272.00000	8448.00000	8832.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	134.77858		0.00008
881811	cresco6x233	Fri 24 Nov 13:01:38 CET 2023	1700827298	300.00	250.00	14.00	0.00	0.00	0.00	0.00	17.00	36.00	32.00	23.00	20.00	6144.00000	6144.00000	8320.00000	8704.00000	8448.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	135.33925		0.00009
881811	cresco6x256	Fri 24 Nov 13:01:38 CET 2023	1700827298	300.00	240.00	13.00	0.00	31.00	0.00	0.00	17.00	36.00	27.00	69.00	10.00	2944.00000	3072.00000	3968.00000	3968.00000	3840.00000	4096.00000	3840.00000	3968.00000	2944.00000	3072.00000	122.79686		0.00008
881811	cresco6x295	Fri 24 Nov 13:01:38 CET 2023	1700827298	310.00	260.00	20.00	20.00	20.00	0.00	0.00	17.00	29.00	23.00	35.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8576.00000	6144.00000	6272.00000	123.31621		0.00009
881811	cresco6x241	Fri 24 Nov 13:01:38 CET 2023	1700827298	300.00	240.00	15.00	0.00	82.00	0.00	0.00	18.00	39.00	33.00	27.00	20.00	5120.00000	5248.00000	6656.00000	6784.00000	6656.00000	6912.00000	6528.00000	7168.00000	5376.00000	5376.00000	131.82127		0.00009
881811	cresco6x108	Fri 24 Nov 13:01:38 CET 2023	1700827298	300.00	240.00	16.00	33.00	32.00	0.00	0.00	17.00	36.00	41.00	58.00	11.00	6784.00000	6912.00000	9344.00000	0.00000	9472.00000	9856.00000	9344.00000	9856.00000	6912.00000	7040.00000	127.66096		0.00009
881811	cresco6x015	Fri 24 Nov 13:01:38 CET 2023	1700827298	290.00	240.00	16.00	40.00	40.00	0.00	0.00	17.00	38.00	36.00	62.00	10.00	2944.00000	2944.00000	3712.00000	3968.00000	4224.00000	4224.00000	4224.00000	4224.00000	2944.00000	2944.00000	139.92632		0.00008
881811	cresco6x111	Fri 24 Nov 13:01:38 CET 2023	1700827298	300.00	250.00	20.00	0.00	2.00	0.00	0.00	17.00	40.00	34.00	32.00	23.00	6272.00000	6272.00000	8320.00000	8576.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	73.78801		0.00009
881811	cresco6x242	Fri 24 Nov 13:01:37 CET 2023	1700827297	150.00	120.00	10.00	0.00	0.00	0.00	0.00	17.00	55.00	43.00	26.00	20.00	4992.00000	4992.00000	6400.00000	6656.00000	6400.00000	6656.00000	6400.00000	6656.00000	4864.00000	4992.00000	140.86562		0.00004
