info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/single/P400/MS36960/csv/SPKFT8_nf0_cp400_tnp408_ms36960_single_lby_r1_W10_20231129_150146.csv -r 1 -nm 36960 -ft 8 -npf 0 -fr 2 -fl 2 -nps 8 -spk-cp 18480 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank36960_cnd1_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,11
info,day,29
info,hour,22
info,minute,44
info,second,32
info,number of MPI ranks,408
info,number of OMP threads,1
info,number of BLACS rows,20
info,number of BLACS columns,20
info,number of processes,408
info,number of calc processes,400
info,number of spare processes,8
info,number of faulty processes,0
info,fault tolerance,8
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,18480
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,36960
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,22,0.00123136537149549
data,SPK-pSGESV-ft(core),1,0,16,0.00123136537149549
data,SPK-pSGESV-ft,0,0,22,0.00123136537149549
data,SPK-pSGESV-ft(core),0,0,16,0.00123136537149549
data,SPK-pSGESV-ft,-1,0,22,0.00123136537149549
data,SPK-pSGESV-ft(core),-1,0,16,0.00123136537149549
