ALGORITHM  PRECISION  FT  NF  CPROCS  SPROCS  TPROCS  MATSIZE NODES  FL  FR  SPK-CP  BKF  SBAL  NxSOCK  R   WT   JOB_NAME                                                                                            
SPKft      single     8   8   144     8       152     36960   4      2   2   18480   22   Y     19      1   60   SPKFT8_nf8_cp144_tnp152_ms36960_single_lby_r1_W60_20240103_225421                                   
SPKft      double     8   0   144     8       152     36960   4      2   2   18480   22   Y     19      1   60   SPKFT8_nf0_cp144_tnp152_ms36960_double_lby_r1_W60_20240103_225421                                   
SPKft      double     8   8   144     8       152     36960   4      2   2   18480   22   Y     19      1   60   SPKFT8_nf8_cp144_tnp152_ms36960_double_lby_r1_W60_20240103_225421                                   
SPKft      single     8   0   144     8       152     31680   4      2   2   15840   24   N     -       1   60   SPKFT8_nf0_cp144_tnp152_ms31680_single_lbn_r1_W60_20240103_225422                                   
SPKft      single     8   8   144     8       152     31680   4      2   2   15840   24   N     -       1   60   SPKFT8_nf8_cp144_tnp152_ms31680_single_lbn_r1_W60_20240103_225422                                   
SPKft      double     8   0   144     8       152     31680   4      2   2   15840   24   N     -       1   60   SPKFT8_nf0_cp144_tnp152_ms31680_double_lbn_r1_W60_20240103_225422                                   
SPKft      double     8   8   144     8       152     31680   4      2   2   15840   24   N     -       1   60   SPKFT8_nf8_cp144_tnp152_ms31680_double_lbn_r1_W60_20240103_225422                                   
SPKft      single     8   0   144     8       152     31680   4      2   2   15840   24   Y     19      1   60   SPKFT8_nf0_cp144_tnp152_ms31680_single_lby_r1_W60_20240103_225422                                   
SPKft      single     8   8   144     8       152     31680   4      2   2   15840   24   Y     19      1   60   SPKFT8_nf8_cp144_tnp152_ms31680_single_lby_r1_W60_20240103_225422                                   
SPKft      double     8   0   144     8       152     31680   4      2   2   15840   24   Y     19      1   60   SPKFT8_nf0_cp144_tnp152_ms31680_double_lby_r1_W60_20240103_225422                                   
SPKft      double     8   8   144     8       152     31680   4      2   2   15840   24   Y     19      1   60   SPKFT8_nf8_cp144_tnp152_ms31680_double_lby_r1_W60_20240103_225422                                   
SPKft      single     4   0   144     4       148     42240   4      2   2   21120   22   N     -       1   60   SPKFT4_nf0_cp144_tnp148_ms42240_single_lbn_r1_W60_20240103_225423                                   
SPKft      single     4   4   144     4       148     42240   4      2   2   21120   22   N     -       1   60   SPKFT4_nf4_cp144_tnp148_ms42240_single_lbn_r1_W60_20240103_225423                                   
SPKft      double     4   0   144     4       148     42240   4      2   2   21120   22   N     -       1   60   SPKFT4_nf0_cp144_tnp148_ms42240_double_lbn_r1_W60_20240103_225423                                   
SPKft      double     4   4   144     4       148     42240   4      2   2   21120   22   N     -       1   60   SPKFT4_nf4_cp144_tnp148_ms42240_double_lbn_r1_W60_20240103_225423                                   
SPKft      single     4   0   144     4       148     42240   4      2   2   21120   22   Y     19      1   60   SPKFT4_nf0_cp144_tnp148_ms42240_single_lby_r1_W60_20240103_225423                                   
SPKft      single     4   4   144     4       148     42240   4      2   2   21120   22   Y     19      1   60   SPKFT4_nf4_cp144_tnp148_ms42240_single_lby_r1_W60_20240103_225423                                   
SPKft      double     4   0   144     4       148     42240   4      2   2   21120   22   Y     19      1   60   SPKFT4_nf0_cp144_tnp148_ms42240_double_lby_r1_W60_20240103_225423                                   
SPKft      double     4   4   144     4       148     42240   4      2   2   21120   22   Y     19      1   60   SPKFT4_nf4_cp144_tnp148_ms42240_double_lby_r1_W60_20240103_225423                                   
SPKft      single     4   0   144     4       148     36960   4      2   2   18480   22   N     -       1   60   SPKFT4_nf0_cp144_tnp148_ms36960_single_lbn_r1_W60_20240103_225423                                   
SPKft      single     4   4   144     4       148     36960   4      2   2   18480   22   N     -       1   60   SPKFT4_nf4_cp144_tnp148_ms36960_single_lbn_r1_W60_20240103_225423                                   
SPKft      double     4   0   144     4       148     36960   4      2   2   18480   22   N     -       1   60   SPKFT4_nf0_cp144_tnp148_ms36960_double_lbn_r1_W60_20240103_225424                                   
SPKft      double     4   4   144     4       148     36960   4      2   2   18480   22   N     -       1   60   SPKFT4_nf4_cp144_tnp148_ms36960_double_lbn_r1_W60_20240103_225424                                   
SPKft      single     4   0   144     4       148     36960   4      2   2   18480   22   Y     19      1   60   SPKFT4_nf0_cp144_tnp148_ms36960_single_lby_r1_W60_20240103_225424                                   
SPKft      single     4   4   144     4       148     36960   4      2   2   18480   22   Y     19      1   60   SPKFT4_nf4_cp144_tnp148_ms36960_single_lby_r1_W60_20240103_225424                                   
SPKft      double     4   0   144     4       148     36960   4      2   2   18480   22   Y     19      1   60   SPKFT4_nf0_cp144_tnp148_ms36960_double_lby_r1_W60_20240103_225424                                   
SPKft      double     4   4   144     4       148     36960   4      2   2   18480   22   Y     19      1   60   SPKFT4_nf4_cp144_tnp148_ms36960_double_lby_r1_W60_20240103_225424                                   
SPKft      single     4   0   144     4       148     31680   4      2   2   15840   24   N     -       1   60   SPKFT4_nf0_cp144_tnp148_ms31680_single_lbn_r1_W60_20240103_225424                                   
SPKft      single     4   4   144     4       148     31680   4      2   2   15840   24   N     -       1   60   SPKFT4_nf4_cp144_tnp148_ms31680_single_lbn_r1_W60_20240103_225424                                   
SPKft      double     4   0   144     4       148     31680   4      2   2   15840   24   N     -       1   60   SPKFT4_nf0_cp144_tnp148_ms31680_double_lbn_r1_W60_20240103_225424                                   
SPKft      double     4   4   144     4       148     31680   4      2   2   15840   24   N     -       1   60   SPKFT4_nf4_cp144_tnp148_ms31680_double_lbn_r1_W60_20240103_225424                                   
SPKft      single     4   0   144     4       148     31680   4      2   2   15840   24   Y     19      1   60   SPKFT4_nf0_cp144_tnp148_ms31680_single_lby_r1_W60_20240103_225425                                   
SPKft      single     4   4   144     4       148     31680   4      2   2   15840   24   Y     19      1   60   SPKFT4_nf4_cp144_tnp148_ms31680_single_lby_r1_W60_20240103_225425                                   
SPKft      double     4   0   144     4       148     31680   4      2   2   15840   24   Y     19      1   60   SPKFT4_nf0_cp144_tnp148_ms31680_double_lby_r1_W60_20240103_225425                                   
SPKft      double     4   4   144     4       148     31680   4      2   2   15840   24   Y     19      1   60   SPKFT4_nf4_cp144_tnp148_ms31680_double_lby_r1_W60_20240103_225425                                   
SPKft      single     2   0   144     2       146     42240   4      2   2   21120   22   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms42240_single_lbn_r1_W60_20240103_225425                                   
SPKft      single     2   2   144     2       146     42240   4      2   2   21120   22   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms42240_single_lbn_r1_W60_20240103_225425                                   
SPKft      double     2   0   144     2       146     42240   4      2   2   21120   22   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms42240_double_lbn_r1_W60_20240103_225425                                   
SPKft      double     2   2   144     2       146     42240   4      2   2   21120   22   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms42240_double_lbn_r1_W60_20240103_225425                                   
SPKft      single     2   0   144     2       146     42240   4      2   2   21120   22   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms42240_single_lby_r1_W60_20240103_225425                                   
SPKft      single     2   2   144     2       146     42240   4      2   2   21120   22   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms42240_single_lby_r1_W60_20240103_225426                                   
SPKft      double     2   0   144     2       146     42240   4      2   2   21120   22   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms42240_double_lby_r1_W60_20240103_225426                                   
SPKft      double     2   2   144     2       146     42240   4      2   2   21120   22   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms42240_double_lby_r1_W60_20240103_225426                                   
SPKft      single     2   0   144     2       146     36960   4      2   2   18480   22   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms36960_single_lbn_r1_W60_20240103_225426                                   
SPKft      single     2   2   144     2       146     36960   4      2   2   18480   22   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms36960_single_lbn_r1_W60_20240103_225426                                   
SPKft      double     2   0   144     2       146     36960   4      2   2   18480   22   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms36960_double_lbn_r1_W60_20240103_225426                                   
SPKft      double     2   2   144     2       146     36960   4      2   2   18480   22   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms36960_double_lbn_r1_W60_20240103_225426                                   
SPKft      single     2   0   144     2       146     36960   4      2   2   18480   22   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms36960_single_lby_r1_W60_20240103_225426                                   
SPKft      single     2   2   144     2       146     36960   4      2   2   18480   22   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms36960_single_lby_r1_W60_20240103_225426                                   
SPKft      double     2   0   144     2       146     36960   4      2   2   18480   22   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms36960_double_lby_r1_W60_20240103_225426                                   
SPKft      double     2   2   144     2       146     36960   4      2   2   18480   22   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms36960_double_lby_r1_W60_20240103_225427                                   
SPKft      single     2   0   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms31680_single_lbn_r1_W60_20240103_225427                                   
SPKft      single     2   2   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms31680_single_lbn_r1_W60_20240103_225427                                   
SPKft      double     2   0   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms31680_double_lbn_r1_W60_20240103_225427                                   
SPKft      double     2   2   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms31680_double_lbn_r1_W60_20240103_225427                                   
SPKft      single     2   0   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms31680_single_lby_r1_W60_20240103_225427                                   
SPKft      single     2   2   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms31680_single_lby_r1_W60_20240103_225427                                   
SPKft      double     2   0   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms31680_double_lby_r1_W60_20240103_225427                                   
SPKft      double     2   2   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms31680_double_lby_r1_W60_20240103_225428                                   
SPKft      single     1   0   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms42240_single_lbn_r1_W60_20240103_225428                                   
SPKft      single     1   1   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms42240_single_lbn_r1_W60_20240103_225428                                   
SPKft      double     1   0   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms42240_double_lbn_r1_W60_20240103_225428                                   
SPKft      double     1   1   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms42240_double_lbn_r1_W60_20240103_225428                                   
SPKft      single     1   0   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms42240_single_lby_r1_W60_20240103_225428                                   
SPKft      single     1   1   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms42240_single_lby_r1_W60_20240103_225428                                   
SPKft      double     1   0   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms42240_double_lby_r1_W60_20240103_225428                                   
SPKft      double     1   1   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms42240_double_lby_r1_W60_20240103_225428                                   
SPKft      single     1   0   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms36960_single_lbn_r1_W60_20240103_225429                                   
SPKft      single     1   1   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms36960_single_lbn_r1_W60_20240103_225429                                   
SPKft      double     1   0   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms36960_double_lbn_r1_W60_20240103_225429                                   
SPKft      double     1   1   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms36960_double_lbn_r1_W60_20240103_225429                                   
SPKft      single     1   0   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms36960_single_lby_r1_W60_20240103_225429                                   
SPKft      single     1   1   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms36960_single_lby_r1_W60_20240103_225429                                   
SPKft      double     1   0   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms36960_double_lby_r1_W60_20240103_225429                                   
SPKft      double     1   1   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms36960_double_lby_r1_W60_20240103_225429                                   
SPKft      single     1   0   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms31680_single_lbn_r1_W60_20240103_225429                                   
SPKft      single     1   1   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms31680_single_lbn_r1_W60_20240103_225429                                   
SPKft      double     1   0   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms31680_double_lbn_r1_W60_20240103_225430                                   
SPKft      double     1   1   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms31680_double_lbn_r1_W60_20240103_225430                                   
SPKft      single     1   0   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms31680_single_lby_r1_W60_20240103_225430                                   
SPKft      single     1   1   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms31680_single_lby_r1_W60_20240103_225430                                   
SPKft      double     1   0   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms31680_double_lby_r1_W60_20240103_225430                                   
SPKft      double     1   1   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms31680_double_lby_r1_W60_20240103_225430                                   
